client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
1c3b2c89e3996a123ff8070e9d0d76f864d139f9b41e4df82f9146ad26248c53c802b5b51900be16e8be946332a3a8e32b82c62fb934d52cb65a41215047ac27	common_voice_en_32649077.mp3	8d00deaec2f48df03efa4d8fc72317e59cc16e6a5eeb6da1bde3e036709f40c5	The "Year" column indicates the year in which the building was completed.		2	0					en	
1c3d41c113568ea17f4b3add87edc6a74db970da27d288fae7b0876f34d286f80a229655f8cbc30101a9669296829a760af8b11b6e04152898d3b68e251c7d43	common_voice_en_32804704.mp3	95c756da8ba0a83f2ece31d3b877f7840b2db141176b9043779c0f4df4847a02	Rajrappa open cast project and Rajrappa washery have been operational for several decades.		2	0					en	
1c3d41c113568ea17f4b3add87edc6a74db970da27d288fae7b0876f34d286f80a229655f8cbc30101a9669296829a760af8b11b6e04152898d3b68e251c7d43	common_voice_en_32804705.mp3	97dd87730e695258f9215c88d2060f8a2b9fa4155faa06ed4757ec2b68ae012f	One of these cists contained skeletal remains.		2	0					en	
1c3d41c113568ea17f4b3add87edc6a74db970da27d288fae7b0876f34d286f80a229655f8cbc30101a9669296829a760af8b11b6e04152898d3b68e251c7d43	common_voice_en_32804707.mp3	9890c8c6727a640deb8abe58d0ff2dcb12d3b59ed9391dfd0dba5d6aaaeb9546	She had not heard of Kahlo before.		2	1					en	
1c490a8bbcbb3ce0bad9619749f9144db3352f998a70589725d33398f2eab3fb26c4d7a1a492213c2658806a34ec27c36059c92212855c4116c50efaea8bbb96	common_voice_en_564455.mp3	41b084f23b2dc30e0aa23d321fbc982c0882b190ee2eb970ac4b7360b586fca1	He believed in omens.		3	0					en	
1c490a8bbcbb3ce0bad9619749f9144db3352f998a70589725d33398f2eab3fb26c4d7a1a492213c2658806a34ec27c36059c92212855c4116c50efaea8bbb96	common_voice_en_564457.mp3	a96fe7b0c8e7b9d0c2b9dbc985c7bc29dc3d2b51f343d92bc34f5f98e49869a9	The hand with the whip pointed to the south.		3	0					en	
1c4aa2cd33ecf345c96be9b273f90f3dbc83652862b3879eaae195c631e2ad4464bb2cb97159709ed720995a5ee074cb915076eca466ee4bac1c19b6f3570c29	common_voice_en_27077126.mp3	a1cca7ce73d65c066fb35c27d19331f091b0c87c5fdc53076705b02eccff0c5e	The Greek work, however, did not extend to a full coordinate system.		2	0					en	
1c4aa2cd33ecf345c96be9b273f90f3dbc83652862b3879eaae195c631e2ad4464bb2cb97159709ed720995a5ee074cb915076eca466ee4bac1c19b6f3570c29	common_voice_en_27077128.mp3	a1cecd3cbad720be8d60011ec9cebdef02600a3c386c1a838279b0724a6231e0	In this case many people think that the area code is different.		2	0					en	
1c4aa2cd33ecf345c96be9b273f90f3dbc83652862b3879eaae195c631e2ad4464bb2cb97159709ed720995a5ee074cb915076eca466ee4bac1c19b6f3570c29	common_voice_en_27077130.mp3	a1d3feac2766e93428ec2405116ce73c62e49b98c3d66b390614abf4b26cfa7e	It was named "Clare" by then Lieutenant Governor of Nova Scotia, Michael Francklin.		2	1					en	
1c5dea1c92fb90e14dbb87f219579e01e9f41987698f6ce15511b041d1e17cc2811da926382a7b2e1fbe240adae93d32a04b60bb4815e956a8a2163de19eb2b5	common_voice_en_467876.mp3	3f058ea2ccc4f34cd91d05a056f02411d086bf40a405556db95406752edb36c8	Water boarding is a terrible form of torture.		2	0	twenties	male_masculine	United States English		en	
1c6731903a3485a158ae4c46b0012f18b599a244ee9ae66031b2404d31f8eb77e5606b4400ea213054b635ce3504e7b411a2e58249ffc8a64c4e1f28fa70c7af	common_voice_en_18498367.mp3	db4587af01f7c48d031f66b2eb3578fc1b6049b115266ef15b453e381085b9b5	But you promised!		2	0					en	
1c6731903a3485a158ae4c46b0012f18b599a244ee9ae66031b2404d31f8eb77e5606b4400ea213054b635ce3504e7b411a2e58249ffc8a64c4e1f28fa70c7af	common_voice_en_18498370.mp3	5ce3e7d6114852a88cd01e1dde742286e8e44a8f60bd9ba8e8c0caa4e6b87c43	Granny and grandpa loved playing with their grandchildren.		2	0					en	
1c6ec7330c2f79942c99087cb40c9c7d8b3ec9274f49d2a41063ebb81bc7daff801b791c0cf2a0d76feaf649406fdf1ef355eff0c8125f17566e0580176eec4e	common_voice_en_36921447.mp3	93eef19f9985c644ae2509bdb98df24feab025f00a3676fc3882ce612e82f5a5	Sheep and goats issued from a flat rock in the north of the country.		2	0					en	
1c6ec7330c2f79942c99087cb40c9c7d8b3ec9274f49d2a41063ebb81bc7daff801b791c0cf2a0d76feaf649406fdf1ef355eff0c8125f17566e0580176eec4e	common_voice_en_36921448.mp3	70fcd68473e38ee3e637a4a5088e4e608efba11c0e64de3b923e02b0eca9c574	This is the principal tree used for making bark-cloth.		2	0					en	
1c6ec7330c2f79942c99087cb40c9c7d8b3ec9274f49d2a41063ebb81bc7daff801b791c0cf2a0d76feaf649406fdf1ef355eff0c8125f17566e0580176eec4e	common_voice_en_36921450.mp3	7f256f591a2d853b27ac430843a1fad78c31dfe94a2f1e097a01c39a7f9cdf13	Central African Republic is full of jungle.		2	1					en	
1c7837d66bf70b5eacb71e35caf13a14c3c98a0fc3988fa28155c9d32cb0ec5160f33ea1af2b60716abf811ea269db52280b61688f623ab8b61bcf6a00bd4bc1	common_voice_en_56349.mp3	b0e57e7399fb533236eaa40e80f01f5365a4a9565ee8c0625ae96e4632cb55bf	You were seen at the enemy camp three days ago.		3	0					en	
1c79bfb154e095c3726cc3a70fddb525a113de860d63f42d6af5ffd8119c7121f164df346920a1d8418fbe55920b65a0a3e3f3c3732944dcc2a27dd48d0acbbd	common_voice_en_549482.mp3	07464ad6b9cee6db09c2ef83e0e44933254a6504939719e9e732bab652b65857	There was absolutely no reason for her to announce it to the entire company.		2	0					en	
1c7abec24092f04ec4660f5ca47f2dde5fa56b9954d633bd465855e07fff346e02476bc08a197fb4d6213e50cb42bb2ac3130a5a70fc68c0a4dd38dd960a93e9	common_voice_en_681472.mp3	d4d4739b8f9ac4efdd6d23eeb203578e77f91461f26f0c6ae72f1aea51a685f9	The boy began to dig into the dune.		3	0					en	
1c96ac1c16d9455800de8a202b9394ba8c97bc4f4e5b8cc24faad89c476b5d4b63fb81a13dad6812d0db4fe6527f4a812c3c3420d3e6a2d84250b3eeac41a15f	common_voice_en_20903172.mp3	4536a9638ae219e56240f52fde10be1764d7d8164b1bc4e6b25163e35805ce7e	Subsequently, the names 'Cliff Richard' and 'Hank Brian Marvin' were confirmed by deed poll.		2	0					en	
1c96ac1c16d9455800de8a202b9394ba8c97bc4f4e5b8cc24faad89c476b5d4b63fb81a13dad6812d0db4fe6527f4a812c3c3420d3e6a2d84250b3eeac41a15f	common_voice_en_20903175.mp3	4532290fb0d5af6bfcdfef6d5cff40a7079c721fae66d79327cd77c9f169e6e5	I hadn’t waited long till there came another ring at the bell.		2	0					en	
1c96ac1c16d9455800de8a202b9394ba8c97bc4f4e5b8cc24faad89c476b5d4b63fb81a13dad6812d0db4fe6527f4a812c3c3420d3e6a2d84250b3eeac41a15f	common_voice_en_20903176.mp3	452664b43f36e3f50dc24b4b3c854574afeafabf0e1b6843a33a1783ec0a7127	Construction is currently underway with the aim of developing it into a regional airport.		2	0					en	
1c9d97b1fae93091e2f2a871a7b1a5374efe68969457998ce8822cc7f9c1e608507bfbbe8e447aedf31d74659f48b37c4ecb05dea7a550bc0d0f74dadc871735	common_voice_en_18551726.mp3	daaa5e9296ef4070a0649eda22bea9865cf61ee805839c2a3d905aa7e6030c76	Buy two, get the third free.		2	0	fifties	male_masculine			en	
1c9d97b1fae93091e2f2a871a7b1a5374efe68969457998ce8822cc7f9c1e608507bfbbe8e447aedf31d74659f48b37c4ecb05dea7a550bc0d0f74dadc871735	common_voice_en_18551727.mp3	e0ea985461a0ef1b8e03c1af59596b80eaffc04517386ac49fc4565f1acd688d	I set the alarm for seven am.		2	0	fifties	male_masculine			en	
1c9d97b1fae93091e2f2a871a7b1a5374efe68969457998ce8822cc7f9c1e608507bfbbe8e447aedf31d74659f48b37c4ecb05dea7a550bc0d0f74dadc871735	common_voice_en_18551728.mp3	dae6f5dd8d75570f60e96854b3d212816033af911efb320108b106cc16c433a8	"Miss Clare," said the Lord Chancellor.		2	0	fifties	male_masculine			en	
1ca14e5cdc20aee867b14eea94873bf99edadd80ccf669cc0ca028ec97dc898cc20220660160b4f8316d7b6f342eab8f1a82a349b69a1f762bc359dd5a64cfb5	common_voice_en_120612.mp3	1195d8ff6e75f4d75f688d7c970e51243695f8af0cd83753cf2d83e30c5a6c98	The book that most interested the boy told the stories of the famous alchemists.		3	0					en	
1ca90c1c112c38633b7edcd97d59a2049b7b8fa86d18fb010f3d2a338b895b28b1d6070ab84c26703535bb55af6fe3518ac71d4343695976529aecd50f8e4def	common_voice_en_663125.mp3	54b4deee08a49b3f6082f8cfe67e9914fff4afb3b3226e6f4f644f2edc426e90	And continue to pay heed to the omens.		2	0					en	
1ca90c1c112c38633b7edcd97d59a2049b7b8fa86d18fb010f3d2a338b895b28b1d6070ab84c26703535bb55af6fe3518ac71d4343695976529aecd50f8e4def	common_voice_en_663127.mp3	d5acb087af2b9b6d6f9178fd345e0c9692a8505ca0af8215a3034f84377df2b1	"We don't know when the war will end, so we can't continue our journey," he said.		2	0					en	
1cac01f85b8a5f63f635ed3aea3eb267a02c3e22ceca64cebbe7552e281ef921ec1fbd1485c6541ff9fb99708c07ed320f5f2d8cb428f7acf3b57b179a17dfe4	common_voice_en_642968.mp3	9ac457838226da6d0fb74565e5a9068d7e067403b101ee843bd8271ec9a6097d	He ran his fingers slowly over the stones, sensing their temperature and feeling their surfaces.		4	0					en	
1cac01f85b8a5f63f635ed3aea3eb267a02c3e22ceca64cebbe7552e281ef921ec1fbd1485c6541ff9fb99708c07ed320f5f2d8cb428f7acf3b57b179a17dfe4	common_voice_en_642969.mp3	e386d4dbb6223bcbd52141767fcede332b755373a2b66cdaa1ff444b5453adf7	The two men exchanged some words in Arabic, and the bar owner seemed irritated.		2	0					en	
1cb042220da44f41bcb7a5154a378dd00619aff74a8cd4680fde0ad914f3314cff8dc686948d780505d849dac1bf4eb9adc3628a97124c2ad124bbb201b46b28	common_voice_en_26955734.mp3	9cebcac65325ca84a91bdd39a5263d59541bdb3dd00323ddc77dd7d17a782e05	Frances Barber plays the man's wife, and Noel Fielding also appears.		3	0					en	
1cb042220da44f41bcb7a5154a378dd00619aff74a8cd4680fde0ad914f3314cff8dc686948d780505d849dac1bf4eb9adc3628a97124c2ad124bbb201b46b28	common_voice_en_26955737.mp3	9d098806c4e584f74ab3dfaa04cb593f7d1620f83a462e95d32986b18d1f10dd	It may also engage in border jumping given specific opportunities.		2	0					en	
1cb042220da44f41bcb7a5154a378dd00619aff74a8cd4680fde0ad914f3314cff8dc686948d780505d849dac1bf4eb9adc3628a97124c2ad124bbb201b46b28	common_voice_en_26955739.mp3	9d0c398fe0767bbe643c1e2ad0ff2dc5d9482bfe9d7b9c2fd7fdf8317927acb1	Edward Poole, a well-known bibliophile.		2	0					en	
1cb57b0409d199eb1048c9085c208ad302886913d7528a8671e8bb5bdb6ec36ff5c510dab5ac24c8140ad96d1241685d858032b083cd4f2771e53099fc69797c	common_voice_en_32642275.mp3	896fff74fdca947ab0c510a8939ad0f6b01e2331bcba7e26bc8a24283e1b09f5	Her home was dubbed the "San Francisco Embassy" by Herb Caen.		2	0					en	
1cb57b0409d199eb1048c9085c208ad302886913d7528a8671e8bb5bdb6ec36ff5c510dab5ac24c8140ad96d1241685d858032b083cd4f2771e53099fc69797c	common_voice_en_32642276.mp3	8a467007fd650e051eba2427b8ed252717855a12e5ba879ebfb6051190f2ba9b	The wild men were heraldic supporters of the Danish royal arms.		2	0					en	
1cb57b0409d199eb1048c9085c208ad302886913d7528a8671e8bb5bdb6ec36ff5c510dab5ac24c8140ad96d1241685d858032b083cd4f2771e53099fc69797c	common_voice_en_32642278.mp3	8a27ed770bc4536e1552682bcad8d61da981e5e7d3a05656381e01461c92c2ca	He was buried with his mother in Abney Park Cemetery.		2	0					en	
1ce7c6a58ff252209a02ee0025e2746d7d11e67a37204b0a55bf8ea1113380f7f0d3aad7e3b1761f20c239ae194bd0107340012df9798c73196ef81ad047ab28	common_voice_en_24551527.mp3	81f9d26fac7ae1d3d49c774952b2d474eec3b4f23ae53099798599784879b89c	Locals sold supplies and food to the hospital while hospital staff patronized local businesses.		2	0					en	
1ce7c6a58ff252209a02ee0025e2746d7d11e67a37204b0a55bf8ea1113380f7f0d3aad7e3b1761f20c239ae194bd0107340012df9798c73196ef81ad047ab28	common_voice_en_24551528.mp3	81cf8c071d8eb2ec85218799a81c1129c53b328460464daf2d7d3c43d6dfee56	If the interlocutor asks who is Cuyo?		2	0					en	
1ce7c6a58ff252209a02ee0025e2746d7d11e67a37204b0a55bf8ea1113380f7f0d3aad7e3b1761f20c239ae194bd0107340012df9798c73196ef81ad047ab28	common_voice_en_24551529.mp3	81e54374a1d9d020826dba7763e5e3066a2f699302c23a3711084c187d9e3175	The other is as a nickname meaning "Shaft-Toki" or "Toki the Archer".		2	1					en	
1cfb15f5e4e51cfb3020dd56d1e2ad7a76c87313647cd8e5476c8f57c37b0928f7ca9c73bef5213705447ee908d2f20da736b773ed538a5da11883fcfd2de314	common_voice_en_28102677.mp3	b750216e908a5edd13cb919e28f258d377d40bf9eb54078a71db6cb1aae89187	He is also a professor of Jazz Trombone at the Royal College of Music.		2	1					en	
1cfb15f5e4e51cfb3020dd56d1e2ad7a76c87313647cd8e5476c8f57c37b0928f7ca9c73bef5213705447ee908d2f20da736b773ed538a5da11883fcfd2de314	common_voice_en_28102680.mp3	b761788b243923094b067b29913d6f004c1ed9bc9d8a9797afe915d90d634341	The figure is twice as large as the other ones.		2	1					en	
1cfb15f5e4e51cfb3020dd56d1e2ad7a76c87313647cd8e5476c8f57c37b0928f7ca9c73bef5213705447ee908d2f20da736b773ed538a5da11883fcfd2de314	common_voice_en_28102684.mp3	b764a9ae48e3f1be7a81337edf7b9a43f635f0f593e4d70b53f724405f562c46	The river is a tourist attraction for its beauty.		2	0					en	
1d03259cde36a84ce33473b4ea63bf421c03d09b5af312c24b232f5778c48df6a606827f5ea54d8f7d673da8545380f2870588c2ee54f50b4f402d774a86f434	common_voice_en_19641893.mp3	1c7f6f771e537445b830e9738487e227aac40f1a6784853380939926c83858aa	The group also acquired the Hilton Hotel in Sofia, Bulgaria.		2	0					en	
1d03259cde36a84ce33473b4ea63bf421c03d09b5af312c24b232f5778c48df6a606827f5ea54d8f7d673da8545380f2870588c2ee54f50b4f402d774a86f434	common_voice_en_19641894.mp3	1c7b82e35f5cae215e7b14c03188bb2a001a5be42283ee122aec3a2c3419fef9	For this he received a gold medal of the Royal Geographical Society.		2	1					en	
1d03259cde36a84ce33473b4ea63bf421c03d09b5af312c24b232f5778c48df6a606827f5ea54d8f7d673da8545380f2870588c2ee54f50b4f402d774a86f434	common_voice_en_19641902.mp3	1c703fda874ac47f79dd3cb54b9d64d931461ed30fbd50a68043320113b0a559	In it, Dewitt explores the spiritual side of photography.		2	1					en	
1d05a6a9b58cb5bc27db0ad41b496ea6ab8a427e83ac68eaff54940234c247858008ea376acdbb65a5f46c6fbdb774f8d19ee9914d769859a44a7999ba66daac	common_voice_en_663031.mp3	64ec64691cdf5070d5d7825b741966e420183dd146bcb4dad5fad4edcf7de9d8	Two dogs are shaking themselves dry on the path next to the water.		2	0					en	
1d05a6a9b58cb5bc27db0ad41b496ea6ab8a427e83ac68eaff54940234c247858008ea376acdbb65a5f46c6fbdb774f8d19ee9914d769859a44a7999ba66daac	common_voice_en_663032.mp3	ef47f7cb2c420c580520acc725a27d7829bece1d5b9e6fada6090fb0fc78a883	I am always happy when I am eating ice-cream.		2	0					en	
1d05a6a9b58cb5bc27db0ad41b496ea6ab8a427e83ac68eaff54940234c247858008ea376acdbb65a5f46c6fbdb774f8d19ee9914d769859a44a7999ba66daac	common_voice_en_663033.mp3	fb744a5361f3cd1ab068ceb16217ad7c867840abfaf0a85506f6d796e9a31b37	Young people practice some form of martial arts.		2	0					en	
1d0c0f45868a794143f90064227e470be54562e2ac2745504df69410e6c4c604daed554f8cde3eca3e50c71254204fc915efa5e926ceba0f7c3c9b136d0a3377	common_voice_en_27132857.mp3	a2c51613c6b8ca2270266357652baafcda3c17be38088b2b1333b8020dbb9513	Dempsey and Firpo both became icons.		2	0					en	
1d0c0f45868a794143f90064227e470be54562e2ac2745504df69410e6c4c604daed554f8cde3eca3e50c71254204fc915efa5e926ceba0f7c3c9b136d0a3377	common_voice_en_27132858.mp3	a2c64f62794143d84f28a57bbe1d68f514610f690ddc2eebb7b591b05caec627	Her recruitment by Wovschin is documented in three Venona project decrypts.		2	0					en	
1d0c0f45868a794143f90064227e470be54562e2ac2745504df69410e6c4c604daed554f8cde3eca3e50c71254204fc915efa5e926ceba0f7c3c9b136d0a3377	common_voice_en_27132860.mp3	a2bf4de70f347d02e2e26a0ebd8d229128593fe328cbc83f1301b74d92667343	The organisation's headquarters are located in Saint Augustine.		2	0					en	
1d29d811e22306aed76faaa8e04aa74ea585a8ad1f096371c4240d90a0ef5ef075fc96cf714a8b83b66488354f222b4d373a5b0e6b8cc6967b47cf0194c0f987	common_voice_en_32924024.mp3	a0aa92b9f4172a02fd0f196f6d35808b5ac0de6e781a6738827565edf6422eb4	It was produced by Drew Fulk.		2	1					en	
1d29d811e22306aed76faaa8e04aa74ea585a8ad1f096371c4240d90a0ef5ef075fc96cf714a8b83b66488354f222b4d373a5b0e6b8cc6967b47cf0194c0f987	common_voice_en_32924026.mp3	9f79dae8edd3ea21d0a588f03645c04c4c356dc81ae59b57a3a5179c2aa79864	This may have significant consequences for the recruitment of corals on degraded reefs.		2	0					en	
1d29d811e22306aed76faaa8e04aa74ea585a8ad1f096371c4240d90a0ef5ef075fc96cf714a8b83b66488354f222b4d373a5b0e6b8cc6967b47cf0194c0f987	common_voice_en_32924028.mp3	a0aa3f4877ffece2a759b6d26ed0ae6bb2f92a63a9beeac4a730fac5cab3fcbb	He has committed to play tennis at the University of Southern California.		2	0					en	
1d33efdbd1e1e1d2d062d4b99dca304c5af517cce9819433295a9525832ce3c82a6e0aa778e9a3f163ac09d2df154885ab2f969d4fd4aac7408de8d62afa0f34	common_voice_en_105836.mp3	cdcbf22e072b8bf310c8ff168956f491eab672dc29c701019299c6bf8232a490	He asked it, please, never to stop speaking to him.		3	0					en	
1d38d0a8aa42e6cdd2e93942a7106b3784c0557d04d1353185c3144b2c71ce945c1fa7135dee270c6a6fc5b1f24bb369476cd6739793a18575e666c8bd235c4d	common_voice_en_24234984.mp3	7f519b2eb6550e052bc13c8321e87cf5c858828515a1501daffc348bf5cf0cca	The music video for "Technologic" was directed by Daft Punk.		2	1					en	
1d38d0a8aa42e6cdd2e93942a7106b3784c0557d04d1353185c3144b2c71ce945c1fa7135dee270c6a6fc5b1f24bb369476cd6739793a18575e666c8bd235c4d	common_voice_en_24234989.mp3	7f4dbcf4b08d06d5ff55688adfcb43e0872337124dc96f5357a4ea31fbae97df	On average, a new member of the Kreutz family is discovered every three days.		2	1					en	
1d38d0a8aa42e6cdd2e93942a7106b3784c0557d04d1353185c3144b2c71ce945c1fa7135dee270c6a6fc5b1f24bb369476cd6739793a18575e666c8bd235c4d	common_voice_en_24234991.mp3	7f4826c5c148d4ed08abc76f07394b4b70c0a6545a433cfb463e7d164640123f	Only two bids were received.		2	0					en	
1d3c9feb1ad386d3e9149279de6bfe051795f198810d0a6317ac83c3c7e6c2dd6da8db02184f591af3fed58db94dfdcae7caf32115a3a7ea1d6d107175adcd2e	common_voice_en_20348767.mp3	3829020ddec29d6aa67a8a08fd65370b0ff807f2a79b29ea7799cef6283ef732	This provides a significant gain over the alternative spatial context modeler considered.		2	1					en	
1d3c9feb1ad386d3e9149279de6bfe051795f198810d0a6317ac83c3c7e6c2dd6da8db02184f591af3fed58db94dfdcae7caf32115a3a7ea1d6d107175adcd2e	common_voice_en_20348769.mp3	385788340fee1736fabbadaae76609523cd938396e49e502f9306c858ccf0ee4	Alghero's population later grew because of the arrival of Catalan colonists.		2	1					en	
1d3c9feb1ad386d3e9149279de6bfe051795f198810d0a6317ac83c3c7e6c2dd6da8db02184f591af3fed58db94dfdcae7caf32115a3a7ea1d6d107175adcd2e	common_voice_en_20348771.mp3	385b192a9033bfb1bb517f44070a879aa0558bc26dd88fca1ae0a4a54a3e14af	This makes it one of the highest density regions in the Milky Way galaxy.		2	0					en	
1d437163dcbcba1d4c0bb18cb2e568d12ce74b29a1f5d440478e160e705159bdcab86e110de88a008525c25c5d6b5c9af4f12558a559b96ce2a023a75bb3520a	common_voice_en_19069182.mp3	0de44e2a9a87f4a4a4aaaaf50c7e4e268cd0772b529374766d97395a4e3073ff	The fundamental problem of chronology is to synchronize events.		2	0					en	
1d437163dcbcba1d4c0bb18cb2e568d12ce74b29a1f5d440478e160e705159bdcab86e110de88a008525c25c5d6b5c9af4f12558a559b96ce2a023a75bb3520a	common_voice_en_19069186.mp3	0dbd8a7a4926931af1754f9c5c442be7aa6d63509eb485d8bc43a2195070b2a9	He rebuilt the English College in Rome, and revised the rules of Douai College.		2	0					en	
1d437163dcbcba1d4c0bb18cb2e568d12ce74b29a1f5d440478e160e705159bdcab86e110de88a008525c25c5d6b5c9af4f12558a559b96ce2a023a75bb3520a	common_voice_en_19069187.mp3	0dff81167db60c0f3936a3778114e979f210042d94b03fce06d36dbf6d861dc8	The name comes from Theseus, a king of ancient Athens.		2	1					en	
1d4d9bf7fa364b61ffe90134157139a0fab39f13507defd0ccbaac47dbd712652baff08effc9bba34ceea848ebc2a12019828923d531fb2887e3ab265707e712	common_voice_en_478.mp3	836b7eadd91259ae04cbf4b15103b387c3a9ddb233d1e9e8df4a152b0bd861d8	Where was his horse?		45	17					en	
1d5871a26666b9fdabd5d99b305894a6b127df476cc51f73c0a45690359e921bba0dc65b1c10f7dd8fc1e82b0a61e9de14d52a14d2e18c4fd993eb9e35f6b7cc	common_voice_en_21733318.mp3	52e1d554094fb7ed1b6fd69ce3a240bde356fc8e6477dc88e8c62013fbdaedd5	And all the animals cried out in surprise.		2	0					en	
1d5871a26666b9fdabd5d99b305894a6b127df476cc51f73c0a45690359e921bba0dc65b1c10f7dd8fc1e82b0a61e9de14d52a14d2e18c4fd993eb9e35f6b7cc	common_voice_en_21733319.mp3	5301b1a4dacf67ce9572b664ff411348b4265d52b00edef9be92cbaebead8aea	This allowed Cleveland to conquer the East.		2	0					en	
1d5871a26666b9fdabd5d99b305894a6b127df476cc51f73c0a45690359e921bba0dc65b1c10f7dd8fc1e82b0a61e9de14d52a14d2e18c4fd993eb9e35f6b7cc	common_voice_en_21733320.mp3	52f4608243fb99c09f6195b8446d8fdeb294740574e65d37fe1ad7a1451157c5	He is also a member of the Helms Athletic Foundation Hall of Fame.		2	1					en	
1d5f70a0242e7a750827199d45ee8b67d1d159eca0366ea50b1a4e043d60ed59ee8a0947479660b0fe8c8814bee1fcc0c3abb14e5496221f550db9c5d52fd6e9	common_voice_en_36667403.mp3	cab990c6c2bc0d927fbddd0c064ee48dca8e0666ccee897b850876412b668c08	Christ is shown by Michelangelo unclothed in a standing pose.		2	1			United States English		en	
1d5f70a0242e7a750827199d45ee8b67d1d159eca0366ea50b1a4e043d60ed59ee8a0947479660b0fe8c8814bee1fcc0c3abb14e5496221f550db9c5d52fd6e9	common_voice_en_36667404.mp3	ca9e8657b9e87297ddd3f0dceeb6066180bd1432325f885b7e6493ce12fd1682	The "Yarnell" was then assigned to the Newport Naval Station.		2	0			United States English		en	
1d5f70a0242e7a750827199d45ee8b67d1d159eca0366ea50b1a4e043d60ed59ee8a0947479660b0fe8c8814bee1fcc0c3abb14e5496221f550db9c5d52fd6e9	common_voice_en_36667405.mp3	ca9d8ff54bb6ab8016c5c283724c8cf65549592c60b710736e7f17fadd7e01fd	A successful mate will wrap his forelimbs around the female in amplexus.		2	0			United States English		en	
1d66f9911094147241c88ecbecb264a27d688c0ddcdbc45dbf6943d1dd99c95c87600f355adbe1369d9ffb748d1bcf0f216540bbfed277044abf2e6d638b7e9c	common_voice_en_17269020.mp3	72ba8d01af09ae6dd7bf2123b45d6a84	We were sitting in the VIP lounge of the theater, when the drama reached its climax.		2	0					en	
1d6c72b8e6d1325fd1a71a7d24259c321f1efd81d4dfc1163e7f95042e7d86c9e222bd2e4a976809a840207c99f61fde8d9089a56844b31eae34f12ba300e727	common_voice_en_25026214.mp3	89175cb8590c0700b1812bc9bd92b51a573f3c115ec8fce7571abfb6d5ffb1cf	Each doll comes with a stand to keep the doll upright.		2	0					en	
1d6c72b8e6d1325fd1a71a7d24259c321f1efd81d4dfc1163e7f95042e7d86c9e222bd2e4a976809a840207c99f61fde8d9089a56844b31eae34f12ba300e727	common_voice_en_25026215.mp3	8928553b3e76cc8c63053fe8b80ca0d688c533e7394dcf7822d22ce94ee7044e	It also represents employees of Amtrak, Conrail and several small short line carriers.		2	1					en	
1d6c72b8e6d1325fd1a71a7d24259c321f1efd81d4dfc1163e7f95042e7d86c9e222bd2e4a976809a840207c99f61fde8d9089a56844b31eae34f12ba300e727	common_voice_en_25026216.mp3	89112c073ec6e4d44bd77a503df17efbe3299be0a1b98133a1cbe11e2e0b4982	Overall, portrayal of Maxima varied by writer.		2	0					en	
1d6c7b6d332c445f7ec6ea64ab574fb5c7cd809a2994265bf39d7da89e498ef5ca8654009782378452e7cb7e5cdaae3bc285c2a48f15f7296413e94a883899d8	common_voice_en_23562714.mp3	6c955929820fb7c62e810c504bfde806b5c72f93e81fd93381bee823dc0f37d5	It could be great!		2	0					en	
1d6c7b6d332c445f7ec6ea64ab574fb5c7cd809a2994265bf39d7da89e498ef5ca8654009782378452e7cb7e5cdaae3bc285c2a48f15f7296413e94a883899d8	common_voice_en_23562715.mp3	6c9587e9bf3e8018af92a702142f4c74379ba7a2813bd344569e37dd506489a6	It was originally located at Bridge of Allan.		2	1					en	
1d6c7b6d332c445f7ec6ea64ab574fb5c7cd809a2994265bf39d7da89e498ef5ca8654009782378452e7cb7e5cdaae3bc285c2a48f15f7296413e94a883899d8	common_voice_en_23562716.mp3	6c84ace34ea39bc026944d16abcf2dd0b61a50599ed5da8602e56963df082fdc	In its early years, the Council received substantial publicity.		2	0					en	
1d74a67a2f629fed8a36c805907061db2b96f8abb2b00c616d010d3fab8af352071dd437238d908b65a0ce6e22c538b6262adc2d38c2944a4be1d7dfde94109f	common_voice_en_19661799.mp3	1d75dae2a3aedf80a83761fdae2ad164bf8fcb1c74c431c425bd00a3df208852	This copy was itself copied onto the patent roll of the Irish Chancery.		3	2					en	
1d74a67a2f629fed8a36c805907061db2b96f8abb2b00c616d010d3fab8af352071dd437238d908b65a0ce6e22c538b6262adc2d38c2944a4be1d7dfde94109f	common_voice_en_19661802.mp3	1d7a6de095ece30e515e44e80da4e9dc6a19b99f5bf7ec3b13db2a73bc63e76e	She was quiet once more.		2	0					en	
1d74a67a2f629fed8a36c805907061db2b96f8abb2b00c616d010d3fab8af352071dd437238d908b65a0ce6e22c538b6262adc2d38c2944a4be1d7dfde94109f	common_voice_en_19661804.mp3	1d6a268798c472bea6b63b47bcd15a88d2d3831fac5342327dadb55709148172	Fears that the neighborhood wasn't safe dragged down attendance.		2	0					en	
1d7a5f283145af232085cad9faea7b5938db291003ff11ef82e20290911c3cbb5ce93f67aa84b3c941c477c2369090b0d31cca0155135d2b8e490ca9d693a662	common_voice_en_35007766.mp3	c4737d7e3d4b3eb9217ace7e6c2a6b4f763e2dd2530197c93978d793d9c8d916	This leads to increased brake wear, and slows the vehicle's optimal progress.		4	0	fourties	male_masculine	Southern African (South Africa, Zimbabwe, Namibia)		en	
