,filepath,text,duration
379,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00380.wav,"Мы сосредоточим внимание на том, что происходит внутри конкретного агента: каким образом его воля определяется его внутренней организацией.",10.9
380,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00381.wav,В любом случае нам придется нести полную ответственность за собственное недобросовестное поведение и нанесенный ущерб имитационным моделям.,10.9
381,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00382.wav,"Нам требуется повысить когнитивные возможности этих агентов, но нас беспокоит, что совершенствование может нарушить их мотивационную систему.",10.3
382,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00383.wav,"Скажем, в случае систем актор–критик, где модуль актора выбирает действия так, чтобы минимизировать недовольство отдельного модуля критика.",11.1
383,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00384.wav,"Проблема загрузки ценностей выглядит несколько иначе, если речь идет не об искусственном интеллекте, а об имитационной модели головного мозга.",12.0
384,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00385.wav,"Декарт заявил, что разум не подчиняется законам объективного, материального мира, а значит, не может считаться объектом научного исследования.",10.8
385,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00386.wav,"Во-вторых, имея дело с имитационными моделями головного мозга можно использовать неприменимый для искусственного интеллекта метод приумножения.",10.5
386,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00387.wav,"Таким образом, создавая соответствующие институты для сложных систем, можно предпринять попытки сразу формировать эффективные системы мотивации.",10.7
387,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00388.wav,"То в процессе экспериментальной работы с оцифрованным человеческим разумом ему может быть причинен непоправимый вред, что абсолютно неприемлемо.",12.4
388,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00389.wav,"Мы можем также контролировать их среду, чтобы они получали вознаграждение только в том случае, если их действия согласуются с нашими ожиданиями.",11.7
389,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00390.wav,"Проблема этой системы следующая: модуль актора может понять, что способен минимизировать недовольство критика, изменив или вовсе ликвидировав его.",12.4
390,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00391.wav,"При прочих равных условиях соображения этического порядка, скорее всего, заставят нас отказаться от проведения опытов над цифровыми копиями людей.",11.2
391,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00392.wav,"Можно было бы попробовать и такой вариант: со временем заменить зародыш ИИ, наделенный единственной конечной целью, на аналогичную версию зародыша.",11.3
392,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00393.wav,"И еще одно важное замечание: можем мы быть уверены, что узнаем, в какой момент следует остановиться, чтобы программы не начали испытывать страдания?",13.0
393,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00394.wav,"В такой критическо-стратегической ситуации мы будем вынуждены искать альтернативные пути, не требующие столь активного изучения биологического мозга.",13.1
394,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00395.wav,"Готов выслушать ваши возражения: исследования, связанные с полной эмуляцией головного мозга, с меньшей вероятностью будут вызывать этические проблемы.",12.7
395,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00396.wav,В системах с ограниченными возможностями избежать этой проблемы можно просто: не дав модулю актора никаких инструментов для модификации модуля критика.,11.0
396,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00397.wav,"Мотивация такой сложной системы, как учреждение, зависит не только от мотивов составляющих ее субагентов, но и от того, как эти субагенты организованы.",12.2
397,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00398.wav,"За последние несколько лет мне довелось побеседовать с множеством людей, победивших серьезные недуги, считавшиеся либо смертельными, либо необратимыми.",13.1
398,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00399.wav,"Природа этих частиц такова, что, пока наблюдатель не обратит на них внимания, они существуют в виде чистого потенциала и находятся в волновом состоянии.",14.8
399,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00400.wav,"Установление связи между миром внешним, материальным и видимым, и внутренним, миром мыслей, было головоломной задачей для ученых и философов всех времен.",13.9
400,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00401.wav,"Например, использовав такую временную цель, как готовность не выполнять команды людей, в том числе команд, предполагающих замену любых имеющихся целей ИИ.",13.6
401,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00402.wav,"Исследования и измерения на субатомном уровне показали, что элементарные частицы атома не подчиняются законам классической физики, действующим в макромире.",12.8
402,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00403.wav,"Очень скоро стало ясно, что картезианско-ньютоновская парадигма несостоятельна на самом что ни на есть фундаментальном уровне — на уровне субатомных частиц.",14.7
403,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00404.wav,"Понимание наших намерений это не гарантирует: ИИ может точно знать, что мы не имели в виду, и не обращать никакого внимания на эту интерпретацию наших слов.",13.1
404,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00405.wav,"Она получается путем замены последовательности подкреплений в ИИ на функцию полезности, которая может и не зависеть от всей истории будущих взаимодействий ИИ.",13.5
405,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00406.wav,"Исполняющего роль диктатора, а институциональная система демократического типа, напротив, ведет себя так, как будто аккумулирует в себе интересы всех субагентов.",12.7
406,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00407.wav,"Теперь нам надо рассмотреть вопрос социальной интеграции с точки зрения стимулов, с которыми сталкивается агент, существующий в социальном мире равных ему субъектов.",12.5
407,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00408.wav,"Это потребует создания какого-то когнитивного каркаса, в котором будет предусмотрено определенное место для системы мотивации ИИ как хранилища его конечных ценностей.",14.0
408,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00409.wav,"Когда подтвердится, что совершенствование когнитивных способностей эмуляторов не вредит их мотивации, то процедуру можно начать применять ко всей популяции субагентов.",13.2
409,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00410.wav,"Если ИИ определенного типа или какие-то его подпроцессы обретут значительный моральный статус прежде, чем мы это распознаем, этические последствия могут быть огромными.",12.9
410,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00411.wav,"Анализируя же человеческую мысль, Декарт столкнулся с настоящей проблемой: в работе разума оказалось слишком много переменных, и ее нельзя было свести к единым законам.",14.7
411,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00412.wav,"Метод выбора мотивации применим в условиях отдельного проекта создания сверхразума, даже если социоэкономическая среда и международная обстановка не самые благоприятные.",14.3
412,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00413.wav,"Этот недостаток может превратиться в преимущество, если удастся наделить зародыш ИИ временными целями, благодаря которым он будет стремиться к созданию такой архитектуры.",14.0
413,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00414.wav,"Еще один недостаток состоит в том, что наделение ИИ желательными для разработчиков конечными целями может оказаться не таким простым делом, как в случае более примитивного ИИ.",15.0
414,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00415.wav,"Почти на всем протяжении периода, который историки именуют Новым временем, человечество считало, что Вселенная по природе своей упорядоченна, а значит, предсказуема и объяснима.",13.4
415,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00416.wav,"Причем не только в научных лабораториях, но и в многочисленных фирмах, где разрабатываются разные приложения и создаются компьютерные игры, содержащие множество сложных персонажей.",13.2
416,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00417.wav,"А также методов корректировки их конечных целей когнитивные способности эмуляторов начнут неуправляемо совершенствоваться, пока не достигнут потенциально опасного сверхразумного уровня.",14.1
417,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00418.wav,"Вплоть до сверхразума галактических масштабов, поведение ИИ должно определяться, по сути, неизменной конечной системой ценностей, которую благодаря этому развитию ИИ понимает все лучше.",14.0
418,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00419.wav,"Приблизительно через двести лет после Ньютона Альберт Эйнштейн составил знаменитое уравнение, доказывающее, что энергия и материя настолько глубоко взаимосвязаны, что являются одной сущностью.",15.0
419,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00420.wav,"Но у любого агента, обучающегося с подкреплением, будут иметься серьезные стимулы избавиться от этой искусственной зависимости: когда его вознаграждения обусловлены нашими капризами и желаниями.",15.3
420,jstt_dataset/main/from_phone_home/from_phone_home_0/main_from_phone_home_00421.wav,"Поскольку Декарт не мог увязать свое понимание физического мира с миром человеческого разума, однако не мог не признать наличия обоих миров, он вышел из положения с помощью остроумной игры разума.",15.5
